cand id	ROUGE-1 Score	ROUGE-2 Score	ROUGE-L Score	score
5485	0.5423728763573686	0.30303029814508725	0.5614035038104033	1
5486	0.574257420754828	0.3232323182450771	0.6341463365110054	1
5487	0.5393258376972606	0.28571428072938054	0.5277777727816358	1
5488	0.4999999950320001	0.20454544954803736	0.4931506799399512	0
5489	0.6846846796948299	0.5321100867536404	0.6739130384806239	0
5491	0.6136363587009298	0.3720930183234181	0.6060606012258953	0
5492	0.4590163886697125	0.17499999505000016	0.41666666176311734	1
5493	0.48979591336734696	0.2020201970247935	0.4705882303114187	1
5494	0.5483870921956295	0.29999999545000006	0.5316455647556483	1
5495	0.4859813034465893	0.23931623447731767	0.4819277058440993	1
5496	0.5225225175424074	0.24489795435235326	0.4772727222753099	1
5497	0.519230764454512	0.2528735582507598	0.5454545404694215	0
5499	0.4646464596714621	0.19469026069386808	0.5274725225455864	1
5501	0.5393258378790557	0.2894736798891967	0.4999999951081316	0
5502	0.4316546714766316	0.17499999561250013	0.4347826037334594	1
5503	0.5196850343728688	0.2399999950028801	0.470588230300346	1
5504	0.4158415793353593	0.22018348159245865	0.40476189990079364	1
5505	0.6760563331481849	0.5507246328082337	0.5957446758714352	0
5506	0.5294117598140139	0.30303029814508725	0.5555555507270235	1
5507	0.4782608646242912	0.24444443950617298	0.5074626815682781	1
5508	0.5192307642603551	0.24691357588782203	0.506024091386268	1
5509	0.5287356272374159	0.2653061174573095	0.5074626817019382	1
5511	0.5238095188123584	0.24390243402736475	0.5454545404561983	1
5512	0.6249999950031251	0.4102564052596976	0.6315789424930748	0
5513	0.5211267557577863	0.2147650957524437	0.46938775023531865	0
5514	0.5106382930986874	0.3333333285333334	0.5454545405355373	0
5515	0.5135135086924764	0.33333332852237657	0.5423728764722782	1
5516	0.5523809474031748	0.3689320338580451	0.5384615334648258	0
5517	0.5217391258979208	0.22950819202364964	0.5116279020443484	1
5519	0.5858585808590959	0.336633658370748	0.5822784760134595	1
5520	0.5567010259283665	0.3943661927077961	0.5797101400126025	0
5521	0.5227272677505166	0.3023255764196864	0.41666666167052474	1
5522	0.6538461488757397	0.3137254852268359	0.5679012295747601	1
5523	0.45360824244871933	0.2619047569160999	0.47368420555747925	1
5524	0.5822784760198687	0.423529406848443	0.5454545405693297	1
5525	0.5054945005965464	0.21538461052781077	0.44444443947187934	0
5526	0.4307692262911243	0.23728813100833102	0.49056603295122825	1
5527	0.3076923037573965	0.11111110666666683	0.33333332958333334	1
5528	0.5384615336852812	0.31372548542868134	0.5479452006380184	1
5529	0.6249999952	0.31999999515022226	0.5714285666414715	1
5531	0.603448270934899	0.45945945507669844	0.6052631528981995	0
5532	0.5199999951280001	0.29268292183224276	0.5531914845450431	1
5533	0.6440677917265155	0.5263157845983379	0.6956521689224953	1
5534	0.558558553562211	0.27272726793646695	0.5479452005029086	1
5536	0.4941176420595156	0.2559999955379201	0.4888888840888889	1
5537	0.4301075218869233	0.1538461489644972	0.4197530815912208	1
5538	0.5925925875933548	0.2597402547411031	0.5106382929832505	1
5539	0.6666666616674289	0.45945945447406866	0.6551724087990488	1
5540	0.6262626214876035	0.4112149483238711	0.6301369814148997	1
5542	0.5614035038104033	0.3370786467920718	0.555555550617284	0
5546	0.6249999950281252	0.3939393893112948	0.6037735802064793	0
5547	0.5507246328586433	0.35820895041211853	0.5769230721079882	1
5549	0.5132743313149033	0.25806451155046833	0.465116274094105	0
5550	0.6874999950542535	0.4255319099502037	0.6097560926085664	1
5552	0.4786324737643363	0.2608695603538753	0.4615384567129574	0
5553	0.5555555505709877	0.32258064018961735	0.5454545404756284	1
5555	0.4646464596469748	0.19512194640987518	0.5294117598140139	1
5556	0.41025640533859303	0.21276595295608883	0.4324324276113952	0
5557	0.5762711814923873	0.371681410960921	0.5797101399537913	1
5558	0.44444443944480977	0.21782177728850124	0.42857142361678	0
5559	0.6086956474102081	0.35616437857008826	0.5633802768577663	1
5560	0.5084745714449871	0.29310344345570755	0.5494505444994566	1
5561	0.4533333283413334	0.1917808169262527	0.5217391254610377	1
5562	0.3529411715095156	0.13043477784499072	0.3174603124615773	0
5563	0.6666666616941016	0.4615384565680473	0.6909090859900827	1
5564	0.45614034606340415	0.27272726796528934	0.4631578898038782	1
5566	0.611764700999308	0.3720930183234181	0.6551724088466111	1
5567	0.559999995002	0.24489795418575602	0.5176470538242216	1
5568	0.5631067911546801	0.30927834552874917	0.5675675626004384	1
5571	0.6666666618528779	0.415584411502783	0.6666666616666668	1
5572	0.46938775010204087	0.16901408012695904	0.47191010739048106	0
5575	0.6111111064236111	0.29850745793717987	0.555555550994513	0
5578	0.6818181768181819	0.4285714235714286	0.6086956474102081	0
5579	0.4923076873656805	0.2656249950598145	0.5242718396983693	1
5580	0.5333333283833334	0.357142852244898	0.5777777728000001	0
5582	0.6605504537867184	0.4242424192551781	0.6813186763675886	0
5584	0.6440677917265155	0.5263157845983379	0.6956521689224953	1
5585	0.5254237239054871	0.3061224439816743	0.5797101399285866	1
5589	0.282352936481661	0.10909090417190105	0.2962962913031551	0
5590	0.6727272677289257	0.48148147648319617	0.7272727222830578	1
5591	0.44230768732433434	0.15841583660817582	0.43835615939200606	1
5592	0.5565217341338374	0.3185840657999844	0.5681818131921488	1
5593	0.4695652124370511	0.17391303853733475	0.46153845654174885	0
5594	0.42499999505	0.18823528911833923	0.39285713788265303	1
5596	0.545454540459137	0.2795698875014453	0.47999999500800006	1
5597	0.6021505327043589	0.39999999564800004	0.5945945895945948	1
5598	0.5806451562955255	0.3124999950347222	0.5714285664698938	0
5599	0.6176470538927338	0.41791044283247947	0.6415094289782842	1
5600	0.45833332841145835	0.19801979699245187	0.3947368371087258	0
5603	0.4406779612754956	0.21052631097568494	0.4615384565680473	1
5604	0.5454545404571282	0.3529411719031142	0.5490196030757402	0
5605	0.6111111064236111	0.4179104430118067	0.5853658486853064	1
5606	0.42592592094135806	0.20202019710641783	0.3797468305399776	0
5607	0.5263157845121577	0.4303797422592533	0.5937499954882813	0
5608	0.5853658487328972	0.3272727224380166	0.5277777728125002	0
5609	0.5121951169631174	0.3142857094857143	0.5499999950125002	1
5610	0.39393938896809005	0.1320754672125313	0.3333333283401921	1
5611	0.43243242749086924	0.2187499950000001	0.3793103398335315	1
5612	0.49572649072686104	0.33043477760907375	0.4819277058499057	1
5613	0.518518513580247	0.24528301393200436	0.42990653710891785	1
5614	0.6582278431084763	0.4590163886697125	0.6666666617283951	0
5617	0.6666666619029616	0.47368420555747925	0.6153846106508877	0
5620	0.6567164129115617	0.461538456539645	0.7272727222743802	1
5621	0.6588235244456747	0.5070422488791907	0.7017543809664513	0
5624	0.5249999950500002	0.35820895062597463	0.5483870919042665	1
5625	0.6355140137025068	0.38260869073724013	0.6904761854761906	1
5626	0.6495726445905473	0.3617021227704844	0.6582278431020671	1
5627	0.4273504225115056	0.13913042994933855	0.4731182747785871	0
5628	0.3783783736742148	0.1333333283833335	0.35714285216836733	1
5629	0.5794392473368853	0.36190475690521545	0.6046511577906977	1
5631	0.5736434058554174	0.4262295031980651	0.6168224249069788	0
5632	0.5652173866446126	0.2891566217157788	0.607142852372449	0
5633	0.3853210959683529	0.20618556224465948	0.3950617236701722	0
5634	0.47999999516200004	0.2608695603444655	0.4827586159809751	1
5635	0.5038167889167299	0.330708656454833	0.5370370320644718	1
5636	0.5925925876848043	0.35294117148788934	0.6101694865383511	0
5637	0.6746987901988678	0.4395604345755344	0.626865666669637	1
5639	0.5581395299705546	0.31147540499865634	0.6021505327321077	0
5640	0.5974025926463147	0.3488372043266631	0.5882352891176471	1
5641	0.5499999950031251	0.3749999953125	0.5999999950040817	1
5642	0.5573770442461704	0.2816901358698672	0.46808510140334997	1
5644	0.47328243775537554	0.21705425857340316	0.43564355936868937	0
5646	0.4827586156956005	0.2820512775246549	0.47999999512800007	1
5647	0.4081632604081633	0.15217390810255216	0.39999999520000007	0
5648	0.5168539276152002	0.27586206399788615	0.46153845659644976	1
5649	0.5333333283333335	0.30769230275029597	0.46808510140334997	0
5650	0.5208333283680556	0.2650602359703877	0.46874999500000003	0
5651	0.5172413743341262	0.3278688475678581	0.44897958693877554	0
5652	0.5937499950195314	0.3370786470193158	0.5423728763688597	1
5653	0.6296296246570645	0.4444444394513032	0.6545454499173554	1
5654	0.5045044995373754	0.26415093846030624	0.5060240915082015	1
5657	0.30769230275029597	0.0845070374766914	0.2909090859900827	1
5658	0.4444444395061729	0.26666666166913583	0.36363635867768596	0
5661	0.5263157845983379	0.23008849068838605	0.47999999500800006	1
5662	0.4999999950000001	0.27777777296682105	0.4615384565384616	0
5663	0.39393938960055097	0.15624999570312512	0.4545454495867769	1
5664	0.39316238829425093	0.12173912557126673	0.39080459318271893	1
5665	0.3777777730765432	0.16326530165556033	0.38095237629535156	0
5666	0.4833333284722223	0.3050847409063488	0.5106382929538252	0
5667	0.46428570931122454	0.249999995466821	0.5106382928746039	1
5668	0.5365853608698526	0.27368420572631585	0.5194805146702648	1
5673	0.5217391254351608	0.31111110625624144	0.5128205079026957	1
5674	0.457831320307737	0.19753085920438967	0.415584410625738	1
5675	0.6599999950020001	0.44897958683881717	0.638888883892747	1
5676	0.5619834661320949	0.3193277261521079	0.5934065884361793	1
5677	0.5111111061333333	0.24444443948395073	0.5151515101698807	1
5678	0.5624999951220704	0.35483870480749224	0.5230769181727811	0
5679	0.45161289822580647	0.2564102516765287	0.42622950349905936	0
5680	0.4722222172260803	0.21505375869580307	0.4444444394457042	1
5681	0.5116279020010818	0.26190475693027215	0.5483870917950052	1
5682	0.5624999950781251	0.39285713786352044	0.541666661701389	0
5683	0.6567164131610604	0.47058823029604	0.6545454498247935	0
5685	0.4909090859107438	0.23157894243545718	0.41095889911052735	1
5686	0.49999999514977805	0.2622950769685569	0.48101265324787695	0
5687	0.5079365034920635	0.24390243402736475	0.5925925880315501	1
5689	0.5999999950500001	0.36507936008440417	0.6086956472589792	1
5690	0.6545454495471076	0.4521739080741021	0.6666666616674289	1
5692	0.5614035038473376	0.3999999950809917	0.5964912230717143	1
5693	0.6016260112631371	0.42990653710891785	0.6285714235714286	0
5695	0.5853658487328972	0.3768115896660365	0.5483870917950052	0
5697	0.41176470089965406	0.15384614898200716	0.3720930183531639	1
5698	0.536585360856633	0.34999999500312506	0.5517241329548158	1
5699	0.5496183156249637	0.27522935310495755	0.524999995078125	1
5700	0.5631067911207466	0.3111111061506174	0.4918032739156142	0
5701	0.5567010259411203	0.31325300708375675	0.6296296246913582	1
5702	0.5050505000632589	0.275862063982032	0.5205479402139239	0
5703	0.5937499951220704	0.4516128983558793	0.6046511577934021	1
5704	0.49019607344867366	0.3434343384470973	0.49999999500258274	0
5705	0.5869565167982042	0.31111110617283955	0.5555555505709877	1
5707	0.5470085420527432	0.366412208747742	0.5974025926463147	1
5709	0.45652173418950853	0.19277107954710418	0.44999999501250004	0
5710	0.4637681109430792	0.20930232080043276	0.45070422047212855	1
5711	0.4848484802203858	0.24444443969135812	0.5098039165859286	0
5712	0.6336633613410451	0.3820224670167908	0.5769230720414202	0
5713	0.5454545404694215	0.3185840657968518	0.511627902020011	0
5714	0.5813953438615469	0.4399999950500001	0.5945945896530316	0
5715	0.5866666618666667	0.3478260819659736	0.5294117597102076	1
5716	0.4358974309270217	0.25925925469821676	0.47999999539200017	1
5717	0.3333333283333334	0.07843136774125367	0.3076923027218935	0
5718	0.5999999950031251	0.37499999517578125	0.5396825346837996	1
5721	0.5932203340060328	0.3917525723838878	0.5263157845602493	1
5722	0.3181818132231406	0.09090908636822796	0.3333333284430728	1
5723	0.4126984076996725	0.1473684166559558	0.34210525837950145	0
5724	0.4536082424232118	0.246913575375705	0.43373493475976194	0
5725	0.4952380902603175	0.24175823677333666	0.5333333283342223	0
5727	0.5666666616888889	0.3595505576619114	0.5434782559073724	1
5728	0.657894731897507	0.47191010739048106	0.6909090859900827	0
5729	0.5494505448279193	0.4047619000453515	0.5974025927070332	0
5730	0.5454545405693297	0.23728813096093085	0.5148514801490051	1
5735	0.5981308361324134	0.36559139287778936	0.5454545404729111	0
5736	0.4099378832683925	0.1913043443266541	0.34999999513888896	0
5737	0.7058823479430989	0.5306122399000418	0.7317073120761451	1
5738	0.5199999950080001	0.26262625763085407	0.5647058773702424	0
5739	0.41176470089004236	0.19417475230464715	0.4444444394513032	0
5740	0.4255319099026709	0.2142857092970523	0.4225352062924024	1
5742	0.4736842055278548	0.21428570928730878	0.47058823050605536	1
5743	0.5633802769767904	0.35897435402695604	0.5396825348349711	1
5745	0.5199999951280001	0.2837837789152667	0.5391304298011342	1
5746	0.5714285664473138	0.27368420554016626	0.571428566444898	0
5747	0.43589743089743593	0.17777777289876556	0.4347826037219072	1
5748	0.568181813205062	0.3023255764196864	0.5714285666581633	1
5749	0.6206896501889286	0.5352112629636977	0.6229508147057243	1
5754	0.5526315740027702	0.30136985805967353	0.4827586158382878	1
5755	0.4531249951757813	0.2680412321266873	0.47619047120181407	1
5756	0.5454545404550557	0.28865978881496446	0.4411764656271626	1
5757	0.5652173864555766	0.37777777293580245	0.5135135086449965	1
5758	0.4736842055324716	0.1914893568130377	0.4358974309796187	1
5759	0.5454545405970653	0.40624999500488285	0.6153846104142012	1
5763	0.5510204031632653	0.3333333283333334	0.5526315739508311	1
5764	0.47422679931554895	0.20588234801038074	0.47999999510755553	1
5765	0.589743585009862	0.3199999953208889	0.607142852372449	1
5766	0.543209871543972	0.28205127705128213	0.4999999950255103	1
5767	0.47619047120181407	0.27586206404544866	0.4347826038227264	1
5768	0.5783132480127741	0.25352112188057935	0.5797101399285866	1
5769	0.6407766942369687	0.4752475199686305	0.6415094291064436	1
5770	0.5263157845673131	0.23655913488264552	0.4285714237714286	0
5771	0.49152541873455907	0.24242423751045822	0.5555555505950618	1
5772	0.5789473635457064	0.3888888840277778	0.5142857093877552	0
5773	0.6078431322549019	0.33734939280011617	0.5970149203742482	0
5775	0.553191484443187	0.26229507745229785	0.5428571379591837	1
5776	0.41666666176311734	0.19753085953360777	0.4210526272576177	1
5777	0.3939393889577595	0.21874999501953135	0.4126984077097506	0
5778	0.6923076873150887	0.5148514801529263	0.6666666616666668	1
5779	0.5172413743162902	0.23853210512583128	0.5411764655889275	1
5780	0.6363636314231406	0.43999999500799997	0.5952380902636055	0
5781	0.40816326060599756	0.1666666619791668	0.38775509704289884	1
5782	0.462686562165293	0.24590163439263651	0.4634146293872695	1
5783	0.545454540459137	0.2795698875014453	0.47999999500800006	1
5784	0.5957446758510638	0.32608695152173917	0.5161290272580645	0
5786	0.5223880547293385	0.19230768797522202	0.48484847988980717	0
5787	0.4799999952880001	0.29166666197916674	0.5128205078238003	1
5788	0.45901638847621606	0.2616822379945847	0.5142857093020409	1
5789	0.4888888841358026	0.28205127779092704	0.45333332853333336	1
5791	0.49999999500258274	0.22471909613937643	0.4999999950222223	1
5792	0.4671532797037669	0.24999999509887702	0.4999999950542536	1
5793	0.5301204770503702	0.25352112228526097	0.4666666622222223	1
5794	0.7096774144849116	0.6222222173432099	0.7027026977940103	1
5795	0.6376811545977737	0.35820895041211853	0.5925925878395063	0
5796	0.5479452004878964	0.2999999950888889	0.5217391255198489	0
5797	0.5148514801529263	0.2926829221267104	0.511627902020011	1
5798	0.44680850564735175	0.1739130384877128	0.419753081457095	0
5801	0.6197183049077565	0.4242424192607898	0.6274509754402153	1
5802	0.6808510588501585	0.4561403460018467	0.7368421002770082	0
5803	0.5205479402064177	0.27848100772312134	0.474576266199368	1
5804	0.5074626817554022	0.34920634448979593	0.5199999951280001	0
5805	0.6060606011468218	0.399999995072	0.6315789424238228	1
5806	0.5714285664684312	0.3578947321883657	0.5161290276795006	0
5807	0.3414634099517483	0.10204081135985031	0.32941175978961945	1
5808	0.4166666616861979	0.191489356722499	0.47368420555747925	0
5810	0.5918367297459393	0.25806451122673146	0.5070422486887524	1
5811	0.5483870918574403	0.37681158950640625	0.4727272679272727	0
5812	0.5063291089248518	0.2597402547411031	0.5454545404729111	1
5813	0.4657534196659786	0.2666666617555556	0.4897959134194086	1
5816	0.462809912383034	0.139130429846503	0.470588230301807	1
5817	0.4225352062924024	0.276923072018935	0.41666666180555556	1
5818	0.5765765715802289	0.3999999958	0.5999999950395062	1
5820	0.4770642154902786	0.2142857094786353	0.47999999504999996	1
5821	0.5176470539072665	0.2682926780011899	0.5373134279260414	0
5823	0.5490196028508266	0.3366336583785904	0.549999995028125	1
5824	0.2372881327779374	0.13043477946124774	0.23999999520000007	1
5827	0.4999999950000001	0.27777777296682105	0.4615384565384616	0
5828	0.5043478211508508	0.34693877091836733	0.5070422487442969	1
5829	0.5833333283458335	0.3464566879161759	0.5360824692528431	0
5830	0.5192307642474112	0.36781608724534287	0.5416666616688369	1
5831	0.577777772817284	0.34090908595041325	0.6666666616962524	1
5835	0.5384615335573965	0.312499995098877	0.5689655122651606	0
5836	0.6117647008885814	0.37931034016200954	0.5977011445739199	1
5837	0.6499999950222223	0.35051545936443834	0.5897435847567392	1
5839	0.5544554405489658	0.2921348265673527	0.5405405355441928	0
5841	0.5217391255440454	0.25531914393843375	0.47058823033304503	1
5842	0.6909090860148761	0.4752475197921772	0.621621616636231	0
5843	0.5961538411556953	0.24444443950617298	0.5853658486615111	1
5845	0.6117647008885814	0.4736842056128809	0.6097560926680547	1
5846	0.6349206301335348	0.4590163886697125	0.624999995138889	1
5847	0.6197183051458044	0.4927536184919135	0.6060606010789715	1
5848	0.5691056861524225	0.3606557327909165	0.5818181768247934	1
5851	0.3999999950000001	0.11864406311979336	0.3783783733929877	0
5857	0.714285709337776	0.5052631529396123	0.7179487129783038	0
5858	0.522727267791839	0.3777777728000001	0.4999999951081316	1
5859	0.42857142364955364	0.24347825590018915	0.4952380902421769	0
5860	0.48484847984899504	0.1869158828858417	0.4533333283555556	1
5861	0.5818181768198348	0.3302752243615858	0.5882352892733564	0
5862	0.5176470538408305	0.25882352441799317	0.4590163884547165	1
5863	0.686274504811611	0.379999995008	0.6506024046566993	1
5864	0.5979381393729408	0.3578947318869806	0.6666666616820989	1
5866	0.47499999525312503	0.24242423746556482	0.4848484801423325	1
5867	0.5789473635195445	0.3564356385766102	0.611764700883045	1
5869	0.5217391254371455	0.27906976246619797	0.5070422485459235	1
5872	0.6037735799216805	0.36538461040125747	0.6666666616962524	1
5873	0.5454545404561983	0.2777777727794925	0.5393258377275597	1
5874	0.5042016757743099	0.28235293633218	0.5135135085281227	1
5879	0.5675675625675677	0.3116883067093945	0.4905660327376291	1
5880	0.552845523495274	0.27522935302078955	0.4827586157431629	1
5882	0.611764700916263	0.4421052581717452	0.6349206299218948	1
5884	0.4950494999627488	0.24999999502324388	0.4444444394817864	1
5885	0.5806451565961384	0.33999999509800005	0.5333333285333334	1
5887	0.583333328342014	0.3529411715647829	0.5714285665306124	1
5888	0.5376344037322235	0.36190475690521545	0.5581395298864251	1
5890	0.5048543640380809	0.23404254822770496	0.49350648852757634	1
5891	0.4696969647153352	0.26168223841034155	0.5321100868142412	1
5892	0.5504587106169515	0.29545454054752074	0.5714285664399092	0
5894	0.6567164129204723	0.4307692257798817	0.5862068915576695	1
5895	0.5647058775086505	0.4266666621368889	0.4999999951081316	1
5896	0.6172839456180461	0.41249999500078127	0.6333333283347223	1
5897	0.5714285664968799	0.399999995072	0.5862068917003568	1
5899	0.5161290272582727	0.27722771914910305	0.5094339572801709	1
5900	0.39999999514693885	0.11594202411258159	0.37647058335224914	0
5901	0.6279069720146025	0.3809523762358277	0.6478873191112876	1
5902	0.5666666616888889	0.2741935433883975	0.5647058774366783	0
5903	0.5254237238149957	0.2799999951620001	0.5128205080309008	0
5907	0.7123287621467443	0.5483870920291364	0.7333333283388889	1
5908	0.5205479402139239	0.18461537971124273	0.49999999522959193	0
5909	0.559999995002	0.38461538001314927	0.5714285664285715	1
5910	0.6341463365034042	0.4563758339912617	0.6415094289640443	0
5911	0.5833333283680556	0.3653846103864646	0.5588235245198963	1
5912	0.5671641741590554	0.24324323824689564	0.49999999511834325	1
5913	0.5050505000510154	0.3092783455159954	0.5365853608655563	1
5915	0.4637681112455367	0.19718309402896264	0.4642857093877551	0
5916	0.5476190426303855	0.3076923032142012	0.5205479402514543	1
5918	0.6197183049077565	0.27397259785325584	0.5161290274453694	0
5919	0.6724137881272295	0.4601769861821599	0.6304347776086957	0
5920	0.5833333286458334	0.3428571381877551	0.5185185136899864	1
5923	0.5588235246237025	0.4374999953125	0.5660377309932362	1
5924	0.4684684635013392	0.17999999500000013	0.47619047120181407	1
5925	0.494623650928431	0.2708333283333334	0.5121951169631174	0
5926	0.5225225175716257	0.3725490146155325	0.5473684162127425	1
5929	0.47863247366206446	0.24347825590018915	0.42666666177422224	1
5930	0.5675675625821768	0.44186046018388325	0.6268656666518155	1
5933	0.5777777728395063	0.4444444395654321	0.6315789423822715	0
5936	0.44444443953333335	0.19642856648596949	0.4637681111195127	0
5937	0.5274725224779616	0.35955055680343395	0.5396825347442682	1
5938	0.461538456545858	0.19047618560216692	0.42666666181688895	0
5939	0.5897435848257726	0.3157894687707757	0.5633802767149376	1
5940	0.4324324275789303	0.23655913479014926	0.4516128983558793	1
5941	0.5289256148432484	0.24242423753902673	0.5060240913920745	1
5942	0.435643559360847	0.12612612115899705	0.4042553141511997	1
5943	0.5909090859736571	0.3720930183234181	0.6153846105029586	0
5944	0.686274504811611	0.5544554405568083	0.6746987901814488	1
5945	0.5714285664698938	0.29333332837688897	0.5384615334911242	1
5946	0.6874999951220704	0.5769230719230769	0.6341463364663892	1
5949	0.4464285665306123	0.23188405362738926	0.4583333284722223	1
5950	0.44628098679325184	0.25210083539580547	0.4423076873982988	1
5951	0.44117646565743945	0.20689654672413804	0.4081632603581841	1
5953	0.7450980342176087	0.44897958683881717	0.7317073120761451	0
5954	0.5344827536221761	0.3333333290589569	0.5316455646210544	1
5955	0.44444443945719825	0.20408162767180354	0.45945945449233017	0
5957	0.7037036987311386	0.5925925875994514	0.6818181768595042	1
5958	0.5542168625925389	0.3835616392493902	0.5833333283371913	1
5959	0.649572644575937	0.43749999513888893	0.6511627857003786	0
5961	0.5631067913243473	0.3232323185021937	0.5301204770910148	0
5962	0.591304342826465	0.3392857092873087	0.5287356271845687	1
5963	0.37209301858301785	0.1538461488568049	0.36111110649691364	1
5964	0.3414634098750744	0.19607842722029997	0.39999999520000007	0
5965	0.5376344038108454	0.30769230291027655	0.499999995138889	1
5966	0.47999999500800006	0.22784809633071632	0.4615384565680473	1
5969	0.6666666616674289	0.4666666617555556	0.6268656666963689	1
5970	0.639175252745244	0.36842104770698686	0.607594931709662	1
5972	0.4999999950034627	0.3124999950781251	0.5806451562903227	1
5973	0.6136363587009298	0.4102564052596976	0.5671641741323236	0
5975	0.5594405546755343	0.3546099243197023	0.6249999950143496	0
5976	0.584070791526353	0.3238095188317461	0.5217391255618568	0
5977	0.5897435848257726	0.3947368371918283	0.6172839456790125	1
5978	0.49122806521391205	0.27272726802112035	0.4561403463219453	1
5979	0.46153845659644976	0.2058823480968859	0.41379309873959574	0
5982	0.2909090865057852	0.1515151476905419	0.3283582050256182	1
5983	0.4337349355494267	0.2926829226888757	0.4722222177777779	1
5985	0.5526315740027702	0.40540540046384227	0.557377044213921	0
5986	0.689655167430308	0.5507246331442975	0.6666666620027436	1
5988	0.545454540553241	0.4415584370855119	0.4935064885073368	1
5989	0.5249999950125	0.2307692257823801	0.4444444395061729	1
5991	0.5757575707988982	0.3098591499305694	0.5172413743162902	1
5992	0.4324324274425777	0.1869158828543979	0.4285714235827665	1
5993	0.6721311425409836	0.4821428521683674	0.7272727222830578	1
5994	0.46511627420227153	0.1882352892346022	0.44736841605609423	0
5995	0.5660377309362763	0.3921568578392926	0.5555555506944445	1
5996	0.4827586159281279	0.3953488324797188	0.47368420569598346	1
5998	0.45714285228979595	0.24444444015802475	0.5074626818890623	1
5999	0.38554216368123095	0.13157894237188383	0.34782608195757203	1
6000	0.5263157845121577	0.4303797422592533	0.5937499954882813	0
6001	0.5420560698401609	0.34782608235586016	0.5238095188208618	1
6004	0.538461533552145	0.2666666618168889	0.5217391254862423	1
6005	0.5940594009450054	0.34343433843893484	0.5866666616675557	1
6007	0.474576266199368	0.14814814370370383	0.47058823029604	1
6008	0.5783132480301931	0.34567900736473106	0.5714285664698938	1
6011	0.5252525202530355	0.3370786467365232	0.5479452004803904	1
6012	0.4285714235778062	0.1851851801869	0.3714285665306123	0
6013	0.5048543639890659	0.23762375743554565	0.5063291089440796	1
6015	0.4477611892804634	0.20512820077251814	0.4210526268390274	1
6017	0.5393258376972606	0.23809523309807268	0.4313725443444829	0
6019	0.45801526228075295	0.24489795548521454	0.4523809478599774	1
6021	0.4499999953125	0.12903225377269065	0.3636363587173554	1
6022	0.42553190993611995	0.12280701259926151	0.40776698529173344	1
6023	0.582278476192918	0.35820895025172644	0.5714285665810028	1
6024	0.6349206301335348	0.4590163886697125	0.624999995138889	1
6025	0.4848484799632691	0.307692302835503	0.45901638874496103	1
6026	0.519685034407589	0.25423728325193923	0.4835164787827558	1
6027	0.5499999950031251	0.2941176422145329	0.5384615335798818	1
6028	0.5035971173458932	0.29197079796472913	0.5154639125688172	1
6029	0.536082469269848	0.33009708251484593	0.5671641742392515	1
6031	0.5526315739785319	0.3437499953125	0.5789473634764544	1
6032	0.6612903175819459	0.47540983106691753	0.7311827907272518	1
6034	0.47499999500312506	0.23684210026315797	0.4193548337148804	0
6035	0.5660377309362763	0.31818181318440086	0.5128205079026957	0
6036	0.5405405355506859	0.28799999503872004	0.5111111061209878	1
6037	0.47058823050605536	0.3124999953125	0.4615384565680473	1
6038	0.534653460456818	0.3146067365888146	0.4927536182398656	1
6039	0.49999999500138886	0.3741007145178821	0.5370370321210562	1
6040	0.3684210476869806	0.12903225313446662	0.32727272227438026	0
6041	0.43809523309931975	0.17241378814060657	0.4705882303114187	0
6042	0.5161290273413112	0.20168066732857862	0.45238094738378687	1
6043	0.4999999950906066	0.2075471649555003	0.5121951169988103	0
6044	0.3611111061458333	0.2264150895550019	0.37288135093363983	1
6046	0.656249995078125	0.441176465800173	0.5454545406198348	0
6047	0.4285714235714286	0.1463414584146343	0.32835820396524845	1
6048	0.4126984082539683	0.17857142397959197	0.39285713837372455	1
6049	0.6019417426298427	0.31818181318440086	0.5283018819366323	1
6051	0.6097560925728734	0.4117647011591695	0.6388888839853396	1
6053	0.6229508147379738	0.3380281643721484	0.555555550617284	1
6054	0.4819277059660328	0.20895521888171098	0.4057970966855703	1
6055	0.45714285361632656	0.29629629245541844	0.5333333294222222	0
6056	0.5185185145061729	0.3111111068246914	0.487804873908388	1
6057	0.5806451563186497	0.36619717826621706	0.6071428521428572	0
6059	0.4262295033055631	0.1917808174141491	0.3999999950024692	0
6060	0.46896551224732463	0.26086956024364644	0.4888888839283951	1
6061	0.6730769180769232	0.38095237618197286	0.6233766183842132	0
6062	0.5862068915576695	0.24390243460737665	0.5333333283555556	0
6063	0.45333332837688894	0.29508196224670796	0.4857142809142858	1
6064	0.7088607545008814	0.4615384565516108	0.6428571378635205	1
6065	0.5479452006905612	0.30985915015274756	0.5490196029373319	0
6066	0.529411759753941	0.29473683711911364	0.492753618189456	1
6067	0.599999995008	0.4081632603144523	0.5970149203742482	0
6068	0.5178571380867348	0.21505375846918728	0.542857137857143	1
6069	0.4999999950154322	0.3304347776120984	0.560975604759072	1
6071	0.6666666617166667	0.5714285665306124	0.7083333283680555	0
6072	0.643678155973048	0.4470588185854671	0.656249995078125	1
6073	0.5818181768198348	0.33333332833504803	0.560975604759072	1
6074	0.19230768735392026	0.03669724282804542	0.19565216897211735	1
6076	0.391304342826087	0.12631578448753483	0.44776118908442863	0
6078	0.5454545407483932	0.3124999953125	0.5714285665306124	0
6079	0.5263157845121577	0.3137254853883123	0.5185185135558604	1
